우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403006026|낙동북로|Nakdongbuk-ro|0|24|0|2644010300102510009000001|||2644010300|강동동||강동동|0|251|02|9||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403006026|낙동북로|Nakdongbuk-ro|0|26|0|2644010300102510001000001|||2644010300|강동동||강동동|0|251|02|1||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|1107|5|2644010300102330007000001|||2644010300|강동동||강동동|0|233|02|7||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208166|낙동북로126번길|Nakdongbuk-ro 126beon-gil|0|21|0|2644010300100290727000001|||2644010300|강동동||강동동|0|29|01|727||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208051|강동중곡2길|Gangdongjunggok 2-gil|0|257|1|2644010300137370011000002|||2644010300|강동동||강동동|0|3737|01|23||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208382|상덕로119번길|Sangdeok-ro 119beon-gil|0|68|36|2644010300123150000000001|||2644010300|강동동||강동동|0|2315|01|0||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208488|제도로1040번길|Jedo-ro 1040beon-gil|0|167|19|2644010300104910049000001|||2644010300|강동동||강동동|0|491|01|49||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208499|조정경기장길|Jojeonggyeonggijang-gil|0|71|0|2644010300133530000000001|||2644010300|강동동||강동동|0|3353|01|0||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208541|평강로35번길|Pyeonggang-ro 35beon-gil|0|112|0|2644010300104910598013054|||2644010300|강동동||강동동|0|491|01|598||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208385|상덕로97번길|Sangdeok-ro 97beon-gil|0|130|0|2644010300119790000040322|||2644010300|강동동||강동동|0|1979|01|0||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208489|제도로1041번가길|Jedo-ro 1041beonga-gil|0|193|33|2644010300102820005000001|||2644010300|강동동||강동동|0|282|01|5||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208491|제도로1041번나길|Jedo-ro 1041beonna-gil|0|38|0|2644010300108760000018252|||2644010300|강동동||강동동|0|876|01|0||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208492|제도로1041번다길|Jedo-ro 1041beonda-gil|0|14|17|2644010300102940013023513|||2644010300|강동동||강동동|0|294|01|13||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|1174|28|2644010300100410005000001|||2644010300|강동동||강동동|0|41|02|5||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208385|상덕로97번길|Sangdeok-ro 97beon-gil|0|19|0|2644010300121870000000002|||2644010300|강동동||강동동|0|2187|01|0||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208385|상덕로97번길|Sangdeok-ro 97beon-gil|0|19|1|2644010300121870002000002|||2644010300|강동동||강동동|0|2187|01|2||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208495|제도로1092번나길|Jedo-ro 1092beonna-gil|0|36|28|2644010300100360006000002|||2644010300|강동동||강동동|0|36|01|6||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208384|상덕로97번가길|Sangdeok-ro 97beonga-gil|0|16|0|2644010300119610005000001|||2644010300|강동동||강동동|0|1961|01|5||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208490|제도로1041번길|Jedo-ro 1041beon-gil|0|449|0|2644010300106550000000001|||2644010300|강동동||강동동|0|655|01|0||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|953|1|2644010300116890002000001|||2644010300|강동동||강동동|0|1689|02|2||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208051|강동중곡2길|Gangdongjunggok 2-gil|0|177|0|2644010300136750024000001|||2644010300|강동동||강동동|0|3675|01|24||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208489|제도로1041번가길|Jedo-ro 1041beonga-gil|0|135|1|2644010300102840003000001|||2644010300|강동동||강동동|0|284|01|3||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|759|0|2644010300129440003040684|||2644010300|강동동||강동동|0|2944|02|3||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|1138|30|2644010300104910308002113|||2644010300|강동동||강동동|0|491|02|308||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208385|상덕로97번길|Sangdeok-ro 97beon-gil|0|42|0|2644010300122010002040426|||2644010300|강동동||강동동|0|2201|01|2||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208490|제도로1041번길|Jedo-ro 1041beon-gil|0|172|0|2644010300108420000000001|||2644010300|강동동||강동동|0|842|01|0||
46705|부산광역시|Busan|강서구|Gangseo-gu|||264404208181|낙동북로43번길|Nakdongbuk-ro 43beon-gil|0|38|16|2644010300101070008000001|||2644010300|강동동||강동동|0|107|01|8||
46705|부산광역시|Busan|강서구|Gangseo-gu|||264404208185|낙동북로73번길|Nakdongbuk-ro 73beon-gil|0|23|0|2644010300101010045000001|||2644010300|강동동||강동동|0|101|01|45||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208382|상덕로119번길|Sangdeok-ro 119beon-gil|0|234|0|2644010300113030002000001|||2644010300|강동동||강동동|0|1303|01|2||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208489|제도로1041번가길|Jedo-ro 1041beonga-gil|0|97|32|2644010300102860018000001|||2644010300|강동동||강동동|0|286|01|18||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403006026|낙동북로|Nakdongbuk-ro|0|96|0|2644010300101010054033928|||2644010300|강동동||강동동|0|101|02|54||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208486|제도로1002번길|Jedo-ro 1002beon-gil|0|23|0|2644010300115220000023714|||2644010300|강동동||강동동|0|1522|01|0||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208051|강동중곡2길|Gangdongjunggok 2-gil|0|88|0|2644010300135620000029979|||2644010300|강동동||강동동|0|3562|01|0||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208186|낙동북로76번길|Nakdongbuk-ro 76beon-gil|0|37|0|2644010300100590008000001|||2644010300|강동동||강동동|0|59|01|8||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208186|낙동북로76번길|Nakdongbuk-ro 76beon-gil|0|37|1|2644010300100590001000003|||2644010300|강동동||강동동|0|59|01|1||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208162|낙동북로102번가길|Nakdongbuk-ro 102beonga-gil|0|25|0|2644010300100290242027199|||2644010300|강동동||강동동|0|29|01|242||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208162|낙동북로102번가길|Nakdongbuk-ro 102beonga-gil|0|28|0|2644010300100550000034211|||2644010300|강동동||강동동|0|55|01|0||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208162|낙동북로102번가길|Nakdongbuk-ro 102beonga-gil|0|29|0|2644010300100290469000001|||2644010300|강동동||강동동|0|29|01|469||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208499|조정경기장길|Jojeonggyeonggijang-gil|0|105|0|2644010300133660000000001|||2644010300|강동동||강동동|0|3366|01|0||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208489|제도로1041번가길|Jedo-ro 1041beonga-gil|0|171|35|2644010300102830007000001|||2644010300|강동동||강동동|0|283|01|7||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208385|상덕로97번길|Sangdeok-ro 97beon-gil|0|14|0|2644010300121930001000002|||2644010300|강동동||강동동|0|2193|01|1||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208062|공작길|Gongjak-gil|0|161|1|2644010300129620004018866|||2644010300|강동동||강동동|0|2962|01|5||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|905|0|2644010300123440001000001|||2644010300|강동동||강동동|0|2344|02|1||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208162|낙동북로102번가길|Nakdongbuk-ro 102beonga-gil|0|21|0|2644010300100290334016696|||2644010300|강동동||강동동|0|29|01|334||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403136052|상덕로|Sangdeok-ro|0|123|0|2644010300122850002000001|||2644010300|강동동||강동동|0|2285|01|2||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208047|강동신덕1길|Gangdongsindeok 1-gil|0|23|0|2644010300115680008029303|||2644010300|강동동||강동동|0|1568|02|8||
46705|부산광역시|Busan|강서구|Gangseo-gu|||264404208183|낙동북로63번길|Nakdongbuk-ro 63beon-gil|0|6|0|2644010300101080007000001|||2644010300|강동동||강동동|0|108|01|7||
46705|부산광역시|Busan|강서구|Gangseo-gu|||264404208183|낙동북로63번길|Nakdongbuk-ro 63beon-gil|0|10|0|2644010300101080004033727|||2644010300|강동동||강동동|0|108|01|4||
46705|부산광역시|Busan|강서구|Gangseo-gu|||264403006026|낙동북로|Nakdongbuk-ro|0|141|0|2644010300106610586000001|||2644010300|강동동||강동동|0|661|02|586||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|1127|55|2644010300101430010000001|||2644010300|강동동||강동동|0|143|02|10||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208164|낙동북로108번길|Nakdongbuk-ro 108beon-gil|0|32|0|2644010300100290199032638|||2644010300|강동동||강동동|0|29|01|199||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208488|제도로1040번길|Jedo-ro 1040beon-gil|0|185|0|2644010300104910026000001|||2644010300|강동동||강동동|0|491|01|26||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208383|상덕로49번길|Sangdeok-ro 49beon-gil|0|124|5|2644010300119990001000001|||2644010300|강동동||강동동|0|1999|01|1||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208489|제도로1041번가길|Jedo-ro 1041beonga-gil|0|193|64|2644010300102760013000001|||2644010300|강동동||강동동|0|276|01|13||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208051|강동중곡2길|Gangdongjunggok 2-gil|0|78|1|2644010300135580004000001|||2644010300|강동동||강동동|0|3558|01|4||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208166|낙동북로126번길|Nakdongbuk-ro 126beon-gil|0|19|0|2644010300100290046034103|||2644010300|강동동||강동동|0|29|01|46||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208166|낙동북로126번길|Nakdongbuk-ro 126beon-gil|0|21|1|2644010300100290724000001|||2644010300|강동동||강동동|0|29|01|724||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208494|제도로1092번길|Jedo-ro 1092beon-gil|0|283|0|2644010300106610533000001|||2644010300|강동동||강동동|0|661|01|533||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208047|강동신덕1길|Gangdongsindeok 1-gil|0|65|0|2644010300116050000000001|||2644010300|강동동||강동동|0|1605|02|0||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208166|낙동북로126번길|Nakdongbuk-ro 126beon-gil|0|7|0|2644010300100290694000001|||2644010300|강동동||강동동|0|29|01|694||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208168|낙동북로138번길|Nakdongbuk-ro 138beon-gil|0|21|2|2644010300106610465041996|||2644010300|강동동||강동동|0|661|01|465||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208494|제도로1092번길|Jedo-ro 1092beon-gil|0|333|0|2644010300106610538000001|||2644010300|강동동||강동동|0|661|01|538||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|975|16|2644010300114100000000001|||2644010300|강동동||강동동|0|1410|02|0||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208051|강동중곡2길|Gangdongjunggok 2-gil|0|267|1|2644010300137370017000004|||2644010300|강동동||강동동|0|3737|01|16||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208384|상덕로97번가길|Sangdeok-ro 97beonga-gil|0|20|0|2644010300119610001000001|||2644010300|강동동||강동동|0|1961|01|1||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208496|제도로1092번다길|Jedo-ro 1092beonda-gil|0|111|16|2644010300100350002034551|||2644010300|강동동||강동동|0|35|01|2||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208162|낙동북로102번가길|Nakdongbuk-ro 102beonga-gil|0|20|0|2644010300100290129034301|||2644010300|강동동||강동동|0|29|01|129||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208162|낙동북로102번가길|Nakdongbuk-ro 102beonga-gil|0|22|0|2644010300100290129034300|||2644010300|강동동||강동동|0|29|01|738||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208489|제도로1041번가길|Jedo-ro 1041beonga-gil|0|135|9|2644010300102840007000001|||2644010300|강동동||강동동|0|284|01|7||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403006026|낙동북로|Nakdongbuk-ro|0|112|0|2644010300100290035034303|||2644010300|강동동||강동동|0|29|02|35||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403006026|낙동북로|Nakdongbuk-ro|0|112|1|2644010300100290035034304|||2644010300|강동동||강동동|0|29|02|735||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|1138|23|2644010300104980004002110|||2644010300|강동동||강동동|0|498|02|4||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208385|상덕로97번길|Sangdeok-ro 97beon-gil|0|124|16|2644010300118210003000001|||2644010300|강동동||강동동|0|1821|01|3||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208048|강동신덕2길|Gangdongsindeok 2-gil|0|3|0|2644010300124080001040399|||2644010300|강동동||강동동|0|2408|01|1||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208385|상덕로97번길|Sangdeok-ro 97beon-gil|0|98|0|2644010300119690000000001|||2644010300|강동동||강동동|0|1969|01|0||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208491|제도로1041번나길|Jedo-ro 1041beonna-gil|0|9|0|2644010300107340003040001|||2644010300|강동동||강동동|0|734|01|3||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208491|제도로1041번나길|Jedo-ro 1041beonna-gil|0|9|1|2644010300107340003040002|||2644010300|강동동||강동동|0|734|01|3||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208490|제도로1041번길|Jedo-ro 1041beon-gil|0|239|0|2644010300107570007012041|||2644010300|강동동||강동동|0|757|01|7||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208490|제도로1041번길|Jedo-ro 1041beon-gil|0|243|0|2644010300107570010000001|||2644010300|강동동||강동동|0|757|01|10||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208490|제도로1041번길|Jedo-ro 1041beon-gil|0|245|0|2644010300107570011000001|||2644010300|강동동||강동동|0|757|01|11||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208490|제도로1041번길|Jedo-ro 1041beon-gil|0|275|0|2644010300107210009039960|||2644010300|강동동||강동동|0|721|01|9||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208491|제도로1041번나길|Jedo-ro 1041beonna-gil|0|8|1|2644010300108680002043782|||2644010300|강동동||강동동|0|868|01|2||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208385|상덕로97번길|Sangdeok-ro 97beon-gil|0|180|0|2644010300112190006000001|||2644010300|강동동||강동동|0|1219|01|6||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|569|0|2644010300137580004021520|||2644010300|강동동||강동동|0|3758|02|4||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208051|강동중곡2길|Gangdongjunggok 2-gil|0|130|3|2644010300133920003000001|||2644010300|강동동||강동동|0|3392|01|3||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208051|강동중곡2길|Gangdongjunggok 2-gil|0|130|4|2644010300133920004000001|||2644010300|강동동||강동동|0|3392|01|4||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208166|낙동북로126번길|Nakdongbuk-ro 126beon-gil|0|16|26|2644010300100290373039652|||2644010300|강동동||강동동|0|29|01|373||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208385|상덕로97번길|Sangdeok-ro 97beon-gil|0|124|18|2644010300118230003000001|||2644010300|강동동||강동동|0|1823|01|3||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264403136061|울만로|Ulman-ro|0|4|0|2644010300132240004000001|||2644010300|강동동||강동동|0|3224|02|4||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208383|상덕로49번길|Sangdeok-ro 49beon-gil|0|291|150|2644010300113470000000001|||2644010300|강동동||강동동|0|1347|01|0||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208491|제도로1041번나길|Jedo-ro 1041beonna-gil|0|22|0|2644010300108690002000001|||2644010300|강동동||강동동|0|869|01|2||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208491|제도로1041번나길|Jedo-ro 1041beonna-gil|0|22|1|2644010300108690002000002|||2644010300|강동동||강동동|0|869|01|2||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208491|제도로1041번나길|Jedo-ro 1041beonna-gil|0|26|0|2644010300108670002000001|||2644010300|강동동||강동동|0|867|01|2||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|854|6|2644010300125310002000001|||2644010300|강동동||강동동|0|2531|02|2||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|882|0|2644010300125440001000001|||2644010300|강동동||강동동|0|2544|02|1||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208490|제도로1041번길|Jedo-ro 1041beon-gil|0|485|1|2644010300106610001039341|||2644010300|강동동||강동동|0|661|01|1||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208051|강동중곡2길|Gangdongjunggok 2-gil|0|130|1|2644010300133920001000001|||2644010300|강동동||강동동|0|3392|01|1||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208051|강동중곡2길|Gangdongjunggok 2-gil|0|130|2|2644010300133920002000001|||2644010300|강동동||강동동|0|3392|01|2||
46705|부산광역시|Busan|강서구|Gangseo-gu|||264403006026|낙동북로|Nakdongbuk-ro|0|67|0|2644010300101090017039290|||2644010300|강동동||강동동|0|109|02|28||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|779|2|2644010300129400025000001|||2644010300|강동동||강동동|0|2940|02|25||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|1080|26|2644010300104910259000001|||2644010300|강동동||강동동|0|491|02|259||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|1107|10|2644010300102320010000001|||2644010300|강동동||강동동|0|232|02|10||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|767|18|2644010300129440004000001|||2644010300|강동동||강동동|0|2944|02|4||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264403136062|제도로|Jedo-ro|0|800|0|2644010300129320005008238|||2644010300|강동동||강동동|0|2932|02|5||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208168|낙동북로138번길|Nakdongbuk-ro 138beon-gil|0|14|0|2644010300100330103000001|||2644010300|강동동||강동동|0|33|01|103||
46706|부산광역시|Busan|강서구|Gangseo-gu|||264404208168|낙동북로138번길|Nakdongbuk-ro 138beon-gil|0|16|0|2644010300100330104000001|||2644010300|강동동||강동동|0|33|01|104||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208062|공작길|Gongjak-gil|0|71|2|2644010300131670007040721|||2644010300|강동동||강동동|0|3167|01|7||
46711|부산광역시|Busan|강서구|Gangseo-gu|||264404208052|강동중곡3길|Gangdongjunggok 3-gil|0|67|0|2644010300137350003000001|||2644010300|강동동||강동동|0|3735|01|3||
